Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,S2_S1_residual,S3_S1_residual,S3_S2_residual,Reference_Current_residual,S2_S1_residual_abs,S3_S1_residual_abs,S3_S2_residual_abs,S2_minus_S1,S3_minus_S1,S3_minus_S2,Voltage_Current,Sensor_S1_missing,Sensor_S2_missing,Sensor_S3_missing,Sensor_S4_missing
TRN-0441,27.9046,55.7218,18.2324,29.9988,16.6567,15.1526,21.3154,66.3078,20.3549,Valid,-1.1832481884947477,0.3357752790591775,2.3978362334462453,-0.3310294923516075,1.1832481884947477,0.3357752790591775,2.3978362334462453,-1.504100000000001,4.6587,6.162800000000001,1554.89454028,0,0,0,0
TRN-0932,29.9543,57.0808,34.5208,8.0607,17.8131,16.3751,22.8791,57.4385,22.5047,Valid,-0.942176276602968,0.416071998342197,2.4281126422814197,1.5387872486515732,0.942176276602968,0.416071998342197,2.4281126422814197,-1.4379999999999988,5.0660000000000025,6.504000000000001,1709.8154074400002,0,0,0,0
TRN-0509,22.5729,70.2702,32.0218,35.5626,15.1305,15.0361,18.9293,63.9696,25.2925,Valid,0.003156529860747881,-0.0984225586833567,0.15788086423789593,0.615667196948614,0.003156529860747881,0.0984225586833567,0.15788086423789593,-0.09440000000000026,3.7988000000000017,3.893200000000002,1586.20219758,0,0,0,0
TRN-0673,17.8631,28.0256,37.8335,24.0583,10.3804,9.9369,13.4418,45.0497,16.9981,Valid,-0.9853601042430338,0.44636128223398863,1.0696302253640706,-0.4511025848881651,0.9853601042430338,0.44636128223398863,1.0696302253640706,-0.4435000000000002,3.061400000000001,3.504900000000001,500.62409536,0,0,0,0
TRN-0645,23.6417,78.9457,29.811,36.3288,15.8612,15.8629,19.7284,46.3918,27.7197,Valid,0.2050805051402218,-0.23300264196697995,-0.0801516360497132,-0.6002910570392075,0.2050805051402218,0.23300264196697995,0.0801516360497132,0.0016999999999995907,3.8672000000000004,3.865500000000001,1866.4105556900001,0,0,0,0
TRN-0263,23.5221,42.8011,25.1528,20.0814,13.8833,12.4467,17.9983,60.1067,18.5921,Valid,-1.5150724882738498,0.5606972691634091,2.4758404720119263,-0.13418220141991455,1.5150724882738498,0.5606972691634091,2.4758404720119263,-1.4366000000000003,4.115,5.5516000000000005,1006.7717543099999,0,0,0,0
TRN-0071,30.2423,98.8025,43.3388,15.5553,20.1578,20.141,25.167,47.3509,46.5089,Valid,0.8490929945129011,-0.31552886015177606,-0.0059151293232559965,5.0789673657320975,0.8490929945129011,0.31552886015177606,0.0059151293232559965,-0.01680000000000348,5.0092,5.026000000000003,2988.01484575,0,0,0,0
TRN-0013,25.5181,41.4926,31.1854,32.5279,15.1001,13.589,19.881,38.7659,20.3992,Valid,-1.417903044565806,0.8920890281874065,2.9251235657567207,1.814997802748433,1.417903044565806,0.8920890281874065,2.9251235657567207,-1.511099999999999,4.780900000000001,6.292,1058.81231606,0,0,0,0
TRN-0260,9.4712,109.8657,19.471,23.7437,10.8498,13.3049,11.9584,71.8086,43.5279,Valid,1.9726816496572912,-1.630260903307116,-4.64099607928747,-8.763460602354868,1.9726816496572912,1.630260903307116,4.64099607928747,2.4551,1.1085999999999991,-1.3465000000000007,1040.56001784,0,0,0,0
TRN-0045,10.8096,60.4465,51.1121,18.1745,8.4859,10.3638,10.0525,49.4543,23.4447,Valid,1.1044789512800168,-0.5551150642250668,-2.855596503812185,1.7108384859222916,1.1044789512800168,0.5551150642250668,2.855596503812185,1.8778999999999986,1.5665999999999993,-0.31129999999999924,653.4024863999999,0,0,0,0
TRN-0504,9.4822,31.9074,19.7147,20.1489,6.807,7.0154,8.5534,57.7914,12.6076,Valid,-0.7590489020308713,0.053262273057912424,-0.1502214103169166,-5.127804953630536,0.7590489020308713,0.053262273057912424,0.1502214103169166,0.20839999999999925,1.7463999999999995,1.5380000000000003,302.55234828,0,0,0,0
TRN-0876,31.8671,88.8569,30.5366,41.2199,20.6748,19.8194,26.0335,56.0319,36.1658,Valid,0.0948495316395892,-0.11694257733728719,1.2637233108013568,2.2238334988301673,0.0948495316395892,0.11694257733728719,1.2637233108013568,-0.8553999999999995,5.358699999999999,6.214099999999998,2831.6117179899998,0,0,0,0
TRN-0372,19.0343,99.0386,36.3031,15.1434,14.7003,15.9507,17.6891,28.0867,41.0583,Valid,1.2865833516324816,-0.7896342170745037,-2.2295798166527945,-0.5742787518146457,1.2865833516324816,0.7896342170745037,2.2295798166527945,1.250399999999999,2.9887999999999995,1.7384000000000004,1885.1304239800002,0,0,0,0
TRN-0009,31.2031,56.1702,38.3074,25.3805,18.4606,16.8161,,45.1049,23.3409,Invalid,-1.0485279279141366,,,2.5644172691876115,1.0485279279141366,,,-1.6445000000000007,,,1752.68436762,0,0,1,0
TRN-0835,27.2126,65.3667,41.2269,58.2999,17.458,16.772,22.0848,54.2976,29.4849,Valid,-0.24443583036997651,0.07769419889642037,1.13602792952749,6.417658012899025,0.24443583036997651,0.07769419889642037,1.13602792952749,-0.6859999999999999,4.626800000000003,5.312800000000003,1778.7978604199998,0,0,0,0
TRN-0083,11.6948,29.2545,30.4575,44.9411,7.7985,7.861,10.2782,33.2364,14.7517,Valid,-0.7916329766151025,0.5344369062186001,0.5125873008164348,-2.786512466514516,0.7916329766151025,0.5344369062186001,0.5125873008164348,0.0625,2.4797000000000002,2.4172000000000002,342.1255266,0,0,0,0
TRN-0365,21.4091,106.9215,33.4044,41.3117,16.4731,17.6444,20.1669,52.7348,48.6475,Valid,1.4648302695040165,-0.5775597277019493,-1.8759158735424393,-0.4713829903753961,1.4648302695040165,0.5775597277019493,1.8759158735424393,1.1713000000000022,3.6937999999999995,2.5224999999999973,2289.09308565,0,0,0,0
TRN-0695,26.8977,53.7919,36.2464,6.1602,16.2587,15.1159,21.0038,,21.5556,Valid,-0.8810155975438114,0.5338332167361983,2.1322746524376264,1.2396273933338122,0.8810155975438114,0.5338332167361983,2.1322746524376264,-1.1428000000000011,4.745099999999997,5.887899999999998,1446.87838863,0,0,0,1
TRN-0407,17.9833,30.1194,35.4344,48.3623,10.9072,10.3113,14.3367,43.036,17.5448,Valid,-1.0709932352049485,0.6754542844816704,1.4945097105135705,-0.0567824930147971,1.0709932352049485,0.6754542844816704,1.4945097105135705,-0.5959000000000003,3.429500000000001,4.025400000000001,541.64620602,0,0,0,0
TRN-0816,18.5243,67.6262,18.4807,35.1027,13.309,13.2316,27.0815,57.4387,19.8088,Invalid,-0.234979287839872,10.374601721914363,10.574081080396606,-3.963171663897647,0.234979287839872,10.374601721914363,10.574081080396606,-0.07739999999999903,13.772499999999999,13.849899999999998,1252.7280166599999,0,0,0,0
TRN-0545,13.0916,55.2408,37.3928,30.0299,9.4873,10.4214,11.8915,40.6875,17.7183,Valid,0.2814113155042559,0.02300527989131318,-1.0889044387524933,-2.87245177662572,0.2814113155042559,0.02300527989131318,1.0889044387524933,0.9341000000000008,2.4042000000000012,1.4701000000000004,723.19045728,0,0,0,0
TRN-0491,14.7563,30.7739,25.3571,45.6422,9.1825,8.7127,11.9573,61.1466,15.6403,Valid,-1.1596321588117764,0.4728886316020393,1.1221711700237993,-2.0097713378698536,1.1596321588117764,0.4728886316020393,1.1221711700237993,-0.46979999999999933,2.774800000000001,3.2446,454.10890057,0,0,0,0
TRN-0165,17.3457,64.932,40.8922,31.1934,12.3965,13.0648,15.3959,33.2196,25.6903,Valid,0.3875570647257689,-0.1519345179127285,-0.9022137798369929,2.751706095164135,0.3875570647257689,0.1519345179127285,0.9022137798369929,0.6683000000000003,2.9993999999999996,2.3310999999999993,1126.2909924,0,0,0,0
TRN-0829,8.6911,18.8487,44.6416,43.601,5.6547,6.384,7.4265,34.5325,18.1979,Invalid,-0.3652384653375371,0.36813395578466857,-0.48405662894218704,1.4289115362721851,0.3652384653375371,0.36813395578466857,0.48405662894218704,0.7293000000000003,1.7717999999999998,1.0424999999999995,163.81593657000002,0,0,0,0
TRN-0965,23.7163,15.6778,47.902,40.2774,12.5306,11.3406,16.9444,35.9469,21.424,Valid,-1.452837474604289,1.2263804529268487,2.8101660061989335,4.922959475629764,1.452837474604289,1.2263804529268487,2.8101660061989335,-1.1899999999999995,4.413800000000002,5.6038000000000014,371.81940814,0,0,0,0
TRN-0930,12.9705,95.971,30.5851,47.6831,12.1861,13.7774,14.3621,57.4774,35.4494,Valid,1.282598866572961,-0.9188218451997496,-2.830166848562728,-3.6432518901435813,1.282598866572961,0.9188218451997496,2.830166848562728,1.5913000000000004,2.176,0.5846999999999998,1244.7918554999999,0,0,0,0
TRN-0949,10.0241,35.5307,34.6749,46.0995,7.1086,7.7959,8.8038,42.2024,15.0201,Valid,-0.2460676082124884,-0.07433219956302217,-0.8800582220417041,-3.004284383639579,0.2460676082124884,0.07433219956302217,0.8800582220417041,0.6872999999999996,1.6952000000000007,1.0079000000000011,356.16328987,0,0,0,0
TRN-0446,27.5543,78.7111,47.544,31.2291,18.1674,17.9768,23.2678,56.1777,36.2413,Valid,0.3598294466037828,0.349516456465647,0.8081715960537714,8.034515883865701,0.3598294466037828,0.349516456465647,0.8081715960537714,-0.19059999999999988,5.1004000000000005,5.291,2168.82926273,0,0,0,0
TRN-0333,23.6659,83.0057,25.2352,48.7404,16.4982,16.3492,20.4081,37.4559,28.5206,Valid,0.14825798981485505,-0.3685034843795023,-0.010403020487231629,-1.8989909479988327,0.14825798981485505,0.3685034843795023,0.010403020487231629,-0.1490000000000009,3.9099000000000004,4.058900000000001,1964.4045956300001,0,0,0,0
TRN-0056,20.2038,105.4205,45.8627,19.0142,15.9943,17.8119,19.4455,50.8786,51.0559,Valid,2.040471042910882,-0.6861411931544126,-2.8073548736634564,3.4734846672973347,2.040471042910882,0.6861411931544126,2.8073548736634564,1.8176000000000005,3.4511999999999983,1.6335999999999977,2129.8946979,0,0,0,0
TRN-0221,10.0402,19.6325,30.7168,12.1244,6.0946,6.2903,8.1025,68.7331,12.8904,Valid,-0.8509050183908391,0.494175229395478,0.30964088570298376,-3.9409163718807463,0.8509050183908391,0.494175229395478,0.30964088570298376,0.19570000000000043,2.0078999999999994,1.812199999999999,197.1142265,0,0,0,0
TRN-0627,11.916,67.3207,42.1577,50.8565,10.1217,11.6624,12.2225,46.2937,24.863,Valid,0.966430851107857,-0.44626686051420883,-2.315637142117806,1.1899177494715794,0.966430851107857,0.44626686051420883,2.315637142117806,1.5406999999999993,2.1007999999999996,0.5601000000000003,802.1934612,0,0,0,0
TRN-0649,29.9515,24.049,37.3554,42.2616,16.174,3.8193,21.58,44.283,21.0209,Invalid,-12.10540977862029,1.2184369585128074,16.891585832678473,3.8577144275163384,12.10540977862029,1.2184369585128074,16.891585832678473,-12.3547,5.405999999999999,17.7607,720.3036235,0,0,0,0
TRN-0758,28.164,17.0954,24.7318,26.3672,14.91,12.0903,19.8602,43.4537,18.4735,Valid,-2.753686606813149,1.113928996744555,4.785019870269421,1.8492231519299338,2.753686606813149,1.113928996744555,4.785019870269421,-2.819700000000001,4.950199999999999,7.7699,481.4748456000001,0,0,0,0
TRN-0823,15.4117,91.4093,29.4443,39.8646,12.9836,14.5008,15.509,31.7263,32.5492,Valid,1.3153441823865801,-0.7842989652665047,-2.5908736456369006,-3.1262682163480804,1.3153441823865801,0.7842989652665047,2.5908736456369006,1.5172000000000008,2.525400000000001,1.0082000000000004,1408.77270881,0,0,0,0
TRN-0265,29.1382,24.8276,29.5091,55.8176,16.0754,13.6475,21.5425,55.5081,19.6328,Valid,-2.1931206800769996,1.3071047670581528,4.513221367817707,2.4133049357268384,2.1931206800769996,1.3071047670581528,4.513221367817707,-2.4278999999999975,5.467100000000002,7.895,723.4315743200001,0,0,0,0
TRN-0508,18.5872,24.0757,43.6181,36.0944,10.8484,9.9679,1.0,68.1033,17.6239,Invalid,-1.3630968582720318,-12.586890660100247,-11.411088074259302,0.4587769955691705,1.3630968582720318,12.586890660100247,11.411088074259302,-0.8804999999999996,-9.8484,-8.9679,447.49985104,0,0,0,0
TRN-0618,18.5828,33.833,44.6905,28.3275,8.0392,6.6552,14.4279,52.7081,18.4418,Invalid,-2.2100712667773452,4.381804690535775,6.176695638338497,0.5563903317358374,2.2100712667773452,4.381804690535775,6.176695638338497,-1.3839999999999995,6.3887,7.7726999999999995,628.7118724,0,0,0,0
TRN-0588,15.6295,19.4763,27.2332,41.9181,8.9486,8.2676,11.985,70.159,14.962,Valid,-1.3991008088108394,0.7951490431817643,1.7087852372460137,-1.8570002217091996,1.3991008088108394,0.7951490431817643,1.7087852372460137,-0.6810000000000009,3.0363999999999987,3.7173999999999996,304.40483085,0,0,0,0
TRN-0136,18.1556,100.6376,28.4831,53.8012,14.7216,15.9798,17.5126,49.0068,39.9339,Valid,1.2974058199586036,-0.9933031566069026,-2.4425798385467985,-3.103216755480908,1.2974058199586036,0.9933031566069026,2.4425798385467985,1.2581999999999987,2.7909999999999986,1.5328,1827.1360105600002,0,0,0,0
TRN-0166,29.5716,82.2388,22.4663,23.6958,19.115,18.1846,23.8408,44.7835,29.6963,Valid,-0.23162460153840314,-0.2968655570657859,1.120611640603034,-0.3059083428353482,0.23162460153840314,0.2968655570657859,1.120611640603034,-0.9303999999999988,4.725800000000003,5.656200000000002,2431.93289808,0,0,0,0
TRN-0410,19.3576,55.501,32.4643,47.3989,,12.8351,16.3875,35.6131,19.4256,Invalid,,,0.3776285554974983,-1.216388920598181,,,0.3776285554974983,,,3.5523999999999987,1074.3661576,1,0,0,0
TRN-0503,12.742,61.7987,39.8282,57.112,9.9839,11.3075,12.0489,69.2968,18.5584,Valid,0.7321695673349478,-0.44593910913057044,-2.0437878462515133,-3.5158327057945336,0.7321695673349478,0.44593910913057044,2.0437878462515133,1.323599999999999,2.0649999999999995,0.7414000000000005,787.4390354,0,0,0,0
TRN-0587,31.1799,52.9067,38.1,36.6261,18.0144,16.465,23.3782,48.7188,23.4365,Valid,-1.0226087466523914,0.6565570107925325,2.814459108694983,3.279884374661009,1.0226087466523914,0.6565570107925325,2.814459108694983,-1.5493999999999986,5.363800000000001,6.9132,1649.62561533,0,0,0,0
TRN-0975,21.1463,103.6017,31.7853,34.3651,16.2591,17.3119,19.9779,72.0292,44.8108,Valid,1.3146434702918217,-0.492578774195227,-1.6479571241867745,-0.9811706830541098,1.3146434702918217,0.492578774195227,1.6479571241867745,1.0528000000000013,3.7188000000000017,2.6660000000000004,2190.79262871,0,0,0,0
TRN-0143,31.0604,20.7146,49.4232,47.9427,13.4898,20.8227,22.3117,38.437,25.9811,Invalid,7.200092370838821,5.374864817418636,-3.715688873543563,9.065770559341331,7.200092370838821,5.374864817418636,3.715688873543563,7.3329,8.821899999999998,1.4889999999999972,643.40376184,0,0,0,0
TRN-0226,16.165,84.7277,19.8908,13.1586,12.7716,13.5427,15.1689,45.6281,25.3231,Valid,0.5406100878835698,-0.8550999991297132,-1.728881588058858,-6.070195583995503,0.5406100878835698,0.8550999991297132,1.728881588058858,0.7711000000000006,2.3973000000000013,1.6262000000000008,1369.6232705,0,0,0,0
TRN-0322,19.8459,44.1289,43.3522,13.0739,11.9391,11.8223,15.5497,85.2779,18.7618,Valid,-0.45811223155472547,0.581959416844045,0.8108736760105426,-0.11723041731463724,0.45811223155472547,0.581959416844045,0.8108736760105426,-0.11679999999999957,3.6106,3.7273999999999994,875.7777365100001,0,0,0,0
TRN-0717,28.2051,24.1533,26.3389,43.9544,15.3975,13.0615,20.2903,40.4418,19.068,Valid,-2.200005802397632,0.9215854723451145,3.9963272020604386,1.8972489796718044,2.200005802397632,0.9215854723451145,3.9963272020604386,-2.3360000000000003,4.892799999999998,7.228799999999998,681.24624183,0,0,0,0
TRN-0921,12.3228,83.6693,38.3193,59.0536,11.4682,12.9508,13.5388,25.1946,29.9729,Valid,1.0797454591875724,-0.8323523383889988,-2.6162604892305605,-0.8158898065349867,1.0797454591875724,0.8323523383889988,2.6162604892305605,1.4825999999999997,2.0706000000000007,0.588000000000001,1031.04005004,0,0,0,0
TRN-0659,21.4314,77.2592,34.8314,8.8744,14.3967,14.8306,17.5491,35.5696,27.4947,Valid,0.42718636505321506,-0.5425226363020386,-0.9645213009719136,-0.030484543662428365,0.42718636505321506,0.5425226363020386,0.9645213009719136,0.4339000000000013,3.1524,2.718499999999999,1655.7728188800002,0,0,0,0
TRN-0276,30.1002,30.3395,35.0458,22.7598,16.1821,13.8584,21.6219,65.4609,20.5299,Valid,-2.0732160958989194,1.2499710206749235,4.328002385414305,2.9120679008488253,2.0732160958989194,1.2499710206749235,4.328002385414305,-2.3236999999999988,5.439800000000002,7.7635000000000005,913.2250179,0,0,0,0
TRN-0573,12.713,94.2479,33.3957,5.1753,11.3106,13.3547,13.2436,56.797,33.8011,Valid,1.6208331825566589,-0.928029277055348,-3.4182847590427095,-3.9513708417479165,1.6208331825566589,0.928029277055348,3.4182847590427095,2.0440999999999985,1.9329999999999998,-0.11109999999999864,1198.1735526999998,0,0,0,0
TRN-0877,21.4959,97.0943,19.1262,42.5876,16.2871,16.5927,20.0402,45.6363,35.4263,Valid,0.5715797007588606,-0.46611927990234037,-0.6837009684572415,-4.57322595280575,0.5715797007588606,0.46611927990234037,0.6837009684572415,0.30560000000000187,3.7531,3.447499999999998,2087.12936337,0,0,0,0
TRN-0468,11.3447,90.8143,31.9713,16.691,10.7875,12.9436,6.04,44.117,31.1116,Invalid,1.6657451176130849,-7.469890522205618,-10.106025462364226,-4.1486152018817,1.6657451176130849,7.469890522205618,10.106025462364226,2.1561000000000003,-4.7475,-6.9036,1030.26098921,0,0,0,0
TRN-0181,18.6267,109.8992,25.7139,51.4145,15.5329,16.8204,6.878,45.3994,48.7663,Invalid,1.4430880987313248,-12.663715191220007,-14.131472434174125,-3.562389993567187,1.4430880987313248,12.663715191220007,14.131472434174125,1.2874999999999996,-8.6549,-9.9424,2047.0594286399999,0,0,0,0
TRN-0353,19.5255,108.769,34.6151,11.8696,15.5531,16.9552,18.7414,46.8337,49.4057,Valid,1.560617123334012,-0.8261292516729917,-2.4371281457949756,-1.6790190666308362,1.560617123334012,0.8261292516729917,2.4371281457949756,1.4021000000000008,3.188299999999998,1.7861999999999973,2123.7691095,0,0,0,0
TRN-0147,8.861,75.9485,36.5575,14.8645,8.6741,10.6902,10.3391,58.0673,23.809,Valid,1.2650837955532879,-0.5052613612860934,-2.978733204338919,-3.1284546512750993,1.2650837955532879,0.5052613612860934,2.978733204338919,2.0161000000000016,1.665000000000001,-0.35110000000000063,672.9796585,0,0,0,0
TRN-0144,21.5592,95.6797,38.3352,5.2788,16.0257,17.0131,19.5681,40.2086,40.0378,Valid,1.2148787374760506,-0.6037100627924801,-1.6830407870117554,1.1760149791987473,1.2148787374760506,0.6037100627924801,1.6830407870117554,0.9874000000000009,3.5424000000000007,2.5549999999999997,2062.77778824,0,0,0,0
TRN-0019,8.2185,21.3276,46.7842,33.5716,6.2229,6.6093,8.3971,71.8081,15.9881,Valid,-0.6460890236696546,0.628271253863578,0.20354853938200534,-0.9739030845439274,0.6460890236696546,0.628271253863578,0.20354853938200534,0.3864000000000001,2.1742,1.7877999999999998,175.28088060000002,0,0,0,0
TRN-0626,8.6911,18.8487,44.6416,43.601,5.6547,6.384,7.4265,34.5325,14.4551,Invalid,-0.3652384653375371,0.36813395578466857,-0.48405662894218704,-2.3138884637278156,0.3652384653375371,0.36813395578466857,0.48405662894218704,0.7293000000000003,1.7717999999999998,1.0424999999999995,163.81593657000002,0,0,0,0
TRN-0476,13.8624,81.0334,36.4075,9.6282,11.1898,12.5515,13.5137,34.8156,27.4893,Valid,0.9228499001489983,-0.5050435914457729,-2.140278210246308,-1.8766886428246643,0.9228499001489983,0.5050435914457729,2.140278210246308,1.3617000000000008,2.3239,0.9621999999999993,1123.31740416,0,0,0,0
TRN-0796,29.2093,62.3251,41.0718,47.5542,18.2781,17.4134,23.4021,46.8724,29.0277,Valid,-0.29711322248776284,0.34149936413999527,1.6489585227801555,6.815769009781139,0.29711322248776284,0.34149936413999527,1.6489585227801555,-0.8646999999999991,5.124000000000002,5.9887000000000015,1820.4725434299999,0,0,0,0
TRN-0870,10.7956,108.3219,24.6777,48.043,11.5524,13.9552,13.1178,55.7297,44.2781,Valid,2.010888945972681,-1.3599795196071671,-4.297551032330118,-6.323232269282677,2.010888945972681,1.3599795196071671,4.297551032330118,2.402799999999999,1.5654000000000003,-0.8373999999999988,1169.39990364,0,0,0,0
TRN-0854,8.6289,26.2498,23.3529,56.0306,6.2386,6.4568,8.0669,52.8494,13.2914,Valid,-0.812557443872012,0.2784272286709948,0.06489969884842495,-4.0302850549989095,0.812557443872012,0.2784272286709948,0.06489969884842495,0.2182000000000004,1.8283000000000005,1.6101,226.50689922,0,0,0,0
TRN-0134,22.2438,41.4757,24.1234,53.4966,13.6413,12.3822,17.6506,70.0693,18.4064,Valid,-1.3710565816398628,0.5210187133578685,2.209085727737051,-0.17601904275630886,1.3710565816398628,0.5210187133578685,2.209085727737051,-1.2591,4.009300000000001,5.2684000000000015,922.5771756600001,0,0,0,0
TRN-0527,14.7369,57.4826,37.9908,20.1469,10.8502,11.6163,13.5462,51.1441,18.5575,Valid,0.28373265326464114,-0.04296668811315563,-0.9340765147460743,-2.494403919491642,0.28373265326464114,0.04296668811315563,0.9340765147460743,0.7661000000000016,2.6960000000000015,1.9299,847.11532794,0,0,0,0
TRN-0770,15.7032,98.3867,38.3044,32.4798,13.1948,15.1165,15.3287,46.7966,40.2031,Valid,1.748536796257671,-1.2330099009651416,-3.5435780213027233,-0.8728842367066107,1.748536796257671,1.2330099009651416,3.5435780213027233,1.9216999999999995,2.133899999999999,0.21219999999999928,1544.98602744,0,0,0,0
